filename,compressor,original_size,compressed_size,compression_ratio,compression_time,decompression_time
american p.txt,HA,225921,121698,225921,1.856407,0.052724,0.083104
american p.txt,BWT,225921,229457,225921,0.98459,0.406136,0.043438
american p.txt,MTF,225921,225921,225921,1.0,0.07202,0.045969
american p.txt,RLE,225921,451650,225921,0.500213,0.048687,0.056165
american p.txt,LZ77,225921,140234,225921,1.611029,0.714608,0.029719
american p.txt,LZ78,225921,171384,225921,1.318215,0.068316,0.02068
american p.txt,LZSS,225921,294781,225921,0.766403,0.799985,0.019129
american p.txt,LZW,225921,163396,225921,1.382659,0.061666,0.021577
american p.txt,BWT+RLE,225921,215532,225921,1.048202,0.449008,0.104346
american p.txt,BWT+MTF+HA,225921,104147,225921,2.169251,0.527602,0.162872
american p.txt,BWT+MTF+RLE+HA,225921,112963,225921,1.999956,0.571549,0.192043
american p.txt,LZSS+HA,225921,127844,225921,1.767162,0.860375,0.1086
american p.txt,LZW+HA,225921,99365,225921,2.273648,0.102453,0.088467
black_white.jpg,HA,135071,128933,135071,1.047606,0.043045,0.085363
black_white.jpg,BWT,135071,137183,135071,0.984605,0.150795,0.032503
black_white.jpg,MTF,135071,135071,135071,1.0,0.118403,0.027089
black_white.jpg,RLE,135071,268132,135071,0.503748,0.040047,0.036906
black_white.jpg,LZ77,135071,262034,135071,0.515471,0.473959,0.039154
black_white.jpg,LZ78,135071,248530,135071,0.54348,0.058071,0.030179
black_white.jpg,LZSS,135071,285591,135071,0.472953,0.961541,0.023642
black_white.jpg,LZW,135071,304456,135071,0.443647,0.054316,0.037804
black_white.jpg,BWT+RLE,135071,258896,135071,0.521719,0.181014,0.061856
black_white.jpg,BWT+MTF+HA,135071,134007,135071,1.00794,0.308402,0.169685
black_white.jpg,BWT+MTF+RLE+HA,135071,163749,135071,0.824866,0.359286,0.215793
black_white.jpg,LZSS+HA,135071,165750,135071,0.814908,1.051827,0.176815
black_white.jpg,LZW+HA,135071,162590,135071,0.830746,0.119172,0.178483
coffee_gray.jpg,HA,74676,75766,74676,0.985614,0.023985,0.051785
coffee_gray.jpg,BWT,74676,75844,74676,0.9846,0.073235,0.015722
coffee_gray.jpg,MTF,74676,74676,74676,1.0,0.075881,0.014587
coffee_gray.jpg,RLE,74676,147968,74676,0.504677,0.014684,0.017752
coffee_gray.jpg,LZ77,74676,169275,74676,0.441152,0.23016,0.024365
coffee_gray.jpg,LZ78,74676,165765,74676,0.450493,0.032427,0.019448
coffee_gray.jpg,LZSS,74676,150391,74676,0.496546,0.476622,0.013282
coffee_gray.jpg,LZW,74676,218524,74676,0.341729,0.030079,0.026077
coffee_gray.jpg,BWT+RLE,74676,148526,74676,0.502781,0.087789,0.034757
coffee_gray.jpg,BWT+MTF+HA,74676,76764,74676,0.9728,0.172547,0.081331
coffee_gray.jpg,BWT+MTF+RLE+HA,74676,94542,74676,0.789871,0.193746,0.116956
coffee_gray.jpg,LZSS+HA,74676,94035,74676,0.79413,0.508415,0.08019
coffee_gray.jpg,LZW+HA,74676,102380,74676,0.7294,0.077724,0.094348
enwik7.txt,HA,10000000,6413390,10000000,1.559238,2.701763,114.81805
enwik7.txt,BWT,10000000,10156256,10000000,0.984615,35.444258,3.8921
enwik7.txt,MTF,10000000,10000000,10000000,1.0,5.927084,3.614688
enwik7.txt,RLE,10000000,18839038,10000000,0.530813,2.565345,4.001251
enwik7.txt,LZ77,10000000,8301444,10000000,1.20461,45.279323,2.613028
enwik7.txt,LZ78,10000000,6760524,10000000,1.479175,7.480027,1.905929
enwik7.txt,LZSS,10000000,15774706,10000000,0.633926,60.277435,1.529638
enwik7.txt,LZW,10000000,6199684,10000000,1.612985,4.779964,1.348663
enwik7.txt,BWT+RLE,10000000,13648810,10000000,0.732665,38.730257,7.055689
enwik7.txt,BWT+MTF+HA,10000000,5699842,10000000,1.754435,46.521225,105.260219
enwik7.txt,BWT+MTF+RLE+HA,10000000,7129936,10000000,1.402537,49.820463,164.92874
enwik7.txt,LZSS+HA,10000000,6904709,10000000,1.448287,65.411425,127.614245
enwik7.txt,LZW+HA,10000000,4716684,10000000,2.120134,6.153209,47.469801
osu!install.exe,HA,4413992,3634181,4413992,1.214577,1.462193,27.986419
osu!install.exe,BWT,4413992,4482968,4413992,0.984614,9.076956,1.040043
osu!install.exe,MTF,4413992,4413992,4413992,1.0,2.497167,1.000719
osu!install.exe,RLE,4413992,8015052,4413992,0.550713,0.742508,1.170901
osu!install.exe,LZ77,4413992,4676579,4413992,0.943851,11.551761,1.025108
osu!install.exe,LZ78,4413992,4721399,4413992,0.934891,2.022232,0.752738
osu!install.exe,LZSS,4413992,7088847,4413992,0.622667,19.538597,0.4451
osu!install.exe,LZW,4413992,5153364,4413992,0.856526,1.885225,0.843483
osu!install.exe,BWT+RLE,4413992,5212950,4413992,0.846736,8.534109,1.528082
osu!install.exe,BWT+MTF+HA,4413992,2798245,4413992,1.577414,11.440705,17.614404
osu!install.exe,BWT+MTF+RLE+HA,4413992,3231356,4413992,1.365988,12.230621,23.656242
osu!install.exe,LZSS+HA,4413992,3418268,4413992,1.291295,18.758484,23.505745
osu!install.exe,LZW+HA,4413992,3807552,4413992,1.159273,3.397943,29.188917
pink_clouds.jpg,HA,48116,49350,48116,0.974995,0.015536,0.03409
pink_clouds.jpg,BWT,48116,48868,48116,0.984612,0.049982,0.010348
pink_clouds.jpg,MTF,48116,48116,48116,1.0,0.052964,0.01064
pink_clouds.jpg,RLE,48116,95354,48116,0.504604,0.007367,0.012567
pink_clouds.jpg,LZ77,48116,110560,48116,0.435203,0.14559,0.015337
pink_clouds.jpg,LZ78,48116,110930,48116,0.433751,0.021319,0.012807
pink_clouds.jpg,LZSS,48116,96594,48116,0.498126,0.299977,0.006659
pink_clouds.jpg,LZW,48116,151032,48116,0.318581,0.020681,0.017008
pink_clouds.jpg,BWT+RLE,48116,95926,48116,0.501595,0.056437,0.023379
pink_clouds.jpg,BWT+MTF+HA,48116,49964,48116,0.963013,0.117555,0.0623
pink_clouds.jpg,BWT+MTF+RLE+HA,48116,61453,48116,0.782972,0.131986,0.077656
pink_clouds.jpg,LZSS+HA,48116,61159,48116,0.786736,0.348626,0.048727
pink_clouds.jpg,LZW+HA,48116,67774,48116,0.709948,0.051002,0.064707
